Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
12/26/2003,20.35,20.91,20.34,20.78,1851700,0,1,1.283674947,1.318999663,1.283044148,1.310799282,25923800
12/24/2003,19.72,20.59,19.65,20.41,3169200,0,1,1.243934641,1.298814111,1.239519052,1.287459738,44368800
12/23/2003,19.94,19.95,19.6,19.81,5508900,0,1,1.257812208,1.258443007,1.236365059,1.249611828,77124600
12/22/2003,19.65,19.89,19.25,19.85,6733300,0,1,1.239519052,1.254658216,1.214287112,1.252135022,94266200
12/19/2003,20.19,20.42,19.62,19.7,8099300,0,1,1.273582171,1.288090536,1.237626656,1.242673044,113390200
12/18/2003,19.9,20.18,19.9,20.04,5909200,0,1,1.255289014,1.272951372,1.255289014,1.264120193,82728800
12/17/2003,20.08,20.13,19.79,19.88,4897500,0,1,1.266643387,1.26979738,1.248350231,1.254027417,68565000
12/16/2003,20.19,20.49,20.01,20.12,6677800,0,1,1.273582171,1.292506126,1.262227798,1.269166581,93489200
12/15/2003,21.49,21.49,20.07,20.17,6944800,0,1,1.355585976,1.355585976,1.266012589,1.272320574,97227200
12/12/2003,21.32,21.32,20.7,20.89,3440600,0,1,1.344862401,1.344862401,1.305752894,1.317738066,48168400
12/11/2003,20.25,21.34,20.21,21.21,3270300,0,1,1.277366962,1.346123998,1.274843768,1.337923618,45784200
12/10/2003,20.45,20.61,19.96,20.38,4845300,0,1,1.289982932,1.300075708,1.259073805,1.285567342,67834200
12/9/2003,21.17,21.25,20.4,20.45,2413300,0,1,1.335400424,1.340446812,1.286828939,1.289982932,33786200
12/8/2003,20.78,21.08,20.41,21.05,2647100,0,1,1.310799282,1.329723237,1.287459738,1.327830842,37059400
12/5/2003,20.9,21.15,20.73,20.85,3324600,0,1,1.318368864,1.334138827,1.30764529,1.315214872,46544400
12/4/2003,20.94,21.17,20.77,21.15,3177500,0,1,1.320892058,1.335400424,1.310168484,1.334138827,44485000
12/3/2003,21.54,21.84,20.96,21.03,3416000,0,1,1.358739968,1.377663923,1.322153655,1.326569245,47824000
12/2/2003,21.6,21.9,21.41,21.54,3666000,0,1,1.362524759,1.381448714,1.350539588,1.358739968,51324000
12/1/2003,21.04,21.85,21,21.71,6456000,0,1,1.327200043,1.378294722,1.324676849,1.369463543,90384000
11/28/2003,20.78,21.07,20.52,20.91,1358900,0,1,1.310799282,1.329092439,1.294398521,1.318999663,19024600
11/26/2003,20.89,21.15,20.249,20.72,4377300,0,1,1.317738066,1.334138827,1.277303882,1.307014491,61282200
11/25/2003,21.23,21.25,20.614,20.68,4797400,0,1,1.339185215,1.340446812,1.300328027,1.304491297,67163600
11/24/2003,20.5,21.27,20.45,21.15,6818300,0,1,1.293136924,1.341708409,1.289982932,1.334138827,95456200
11/21/2003,20.34,20.58,19.85,20.28,4318500,0,1,1.283044148,1.298183312,1.252135022,1.279259357,60459000
11/20/2003,20.1,21.08,20.1,20.375,4278400,0,1,1.267904984,1.329723237,1.267904984,1.285251943,59897600
11/19/2003,20.56,20.65,20.26,20.4199,6153300,0,1,1.296921715,1.302598902,1.27799776,1.288084228,86146200
11/18/2003,21.21,21.34,20.35,20.41,4771300,0,1,1.337923618,1.346123998,1.283674947,1.287459738,66798200
11/17/2003,21.35,21.37,20.95,21.13,4076000,0,1,1.346754797,1.348016394,1.321522857,1.33287723,57064000
11/14/2003,22.48,22.61,21.28,21.46,4233000,0,1,1.418035027,1.426235408,1.342339207,1.35369358,59262000
11/13/2003,22.07,22.56,21.92,22.42,3799500,0,1,1.392172289,1.423081415,1.382710311,1.414250236,53193000
11/12/2003,21.48,22.72,21.48,22.33,5357200,0,1,1.354955177,1.433174191,1.354955177,1.40857305,75000800
11/11/2003,21.9,22.02,21.48,21.54,3840600,0,1,1.381448714,1.389018296,1.354955177,1.358739968,53768400
11/10/2003,22.45,22.65,21.84,21.9,4183500,0,1,1.416142632,1.428758602,1.377663923,1.381448714,58569000
11/7/2003,23.19,23.24,22.45,22.5,3752600,0,1,1.462821721,1.465975713,1.416142632,1.419296624,52536400
11/6/2003,22.91,23.15,22.65,23.12,7090600,0,1,1.445159363,1.460298527,1.428758602,1.458406131,99268400
11/5/2003,22.82,23.13,22.47,23.03,5758400,0,1,1.439482176,1.45903693,1.417404229,1.452728945,80617600
11/4/2003,23.07,23.1,22.59,22.91,4450600,0,1,1.455252139,1.457144534,1.424973811,1.445159363,62308400
11/3/2003,22.83,23.3,22.78,23.15,5407900,0,1,1.440112975,1.469760504,1.436958982,1.460298527,75710600
10/31/2003,23.3,23.35,22.78,22.89,3895600,0,1,1.469760504,1.472914497,1.436958982,1.443897766,54538400
10/30/2003,23.99,24,22.87,23.09,4652800,0,1,1.513285601,1.513916399,1.442636169,1.456513736,65139200
10/29/2003,23.51,23.9,23.34,23.69,4769300,0,1,1.483007273,1.507608414,1.472283698,1.494361646,66770200
10/28/2003,22.56,23.77,22.4,23.72,4494900,0,1,1.423081415,1.499408034,1.412988639,1.496254041,62928600
10/27/2003,22.75,22.89,22.49,22.6,2893100,0,1,1.435066587,1.443897766,1.418665826,1.425604609,40503400
10/24/2003,22.56,22.85,22.23,22.6,3926000,0,1,1.423081415,1.441374572,1.402265065,1.425604609,54964000
10/23/2003,22.73,23.15,22.59,22.99,2950200,0,1,1.43380499,1.460298527,1.424973811,1.450205751,41302800
10/22/2003,22.94,23.2,22.68,22.76,2885700,0,1,1.447051758,1.463452519,1.430650997,1.435697385,40399800
10/21/2003,23.31,23.4,22.75,23.18,3151100,0,1,1.470391303,1.476068489,1.435066587,1.462190922,44115400
10/20/2003,22.6,23.34,22.38,23.22,4984500,0,1,1.425604609,1.472283698,1.411727042,1.464714116,69783000
10/17/2003,23.38,23.49,22.43,22.75,6425200,0,1,1.474806892,1.481745676,1.414881035,1.435066587,89952800
10/16/2003,23.8,23.84,22.41,23.25,17422900,0,1,1.501300429,1.503823623,1.413619438,1.466606512,243920600
10/15/2003,24.85,25.011,24.581,24.82,10894700,0,1,1.567534272,1.577690128,1.550565792,1.565641876,152525800
10/14/2003,24.32,24.74,24.188,24.55,4918200,0,1,1.534101951,1.560595488,1.525775411,1.548610317,68854800
10/13/2003,23.73,24.41,23.72,24.35,4997600,0,1,1.49688484,1.539779138,1.496254041,1.535994347,69966400
10/10/2003,23.5,23.81,23.37,23.68,3122100,0,1,1.482376474,1.501931228,1.474176094,1.493730847,43709400
10/9/2003,23.3,23.67,22.79,23.45,6209800,0,1,1.469760504,1.493100049,1.437589781,1.479222482,86937200
10/8/2003,23.25,23.54,22.73,23.06,7654800,0,1,1.466606512,1.484899668,1.43380499,1.45462134,107167200
10/7/2003,22.05,23.41,21.91,23.22,7467400,0,1,1.390910692,1.476699288,1.382079513,1.464714116,104543600
10/6/2003,21.67,22.33,21.58,22.29,4791600,0,1,1.366940349,1.40857305,1.361263162,1.406049856,67082400
10/3/2003,20.99,21.86,20.88,21.69,5350000,0,1,1.324046051,1.37892552,1.317107267,1.368201946,74900000
10/2/2003,20.8,20.8,20.28,20.57,3643900,0,1,1.312060879,1.312060879,1.279259357,1.297552514,51014600
10/1/2003,20.75,21.1,20.19,20.79,4216300,0,1,1.308906887,1.330984834,1.273582171,1.311430081,59028200
9/30/2003,21.09,21.22,20.44,20.72,5096900,0,1,1.330354036,1.338554416,1.289352133,1.307014491,71356600
9/29/2003,21.49,21.67,20.65,21.3,6530400,0,1,1.355585976,1.366940349,1.302598902,1.343600804,91425600
9/26/2003,20.3,21.42,20.149,20.69,6200900,0,1,1.280520954,1.351170386,1.270995897,1.305122096,86812600
9/25/2003,21.34,21.37,20.25,20.43,10256800,0,1,1.346123998,1.348016394,1.277366962,1.288721335,143595200
9/24/2003,22.21,22.31,21.0824,21.32,5380100,0,1,1.401003468,1.407311453,1.329874629,1.344862401,75321400
9/23/2003,22.02,22.46,21.88,22.43,2365200,0,1,1.389018296,1.41677343,1.380187117,1.414881035,33112800
9/22/2003,22.18,22.5,21.92,22.08,3211100,0,1,1.399111072,1.419296624,1.382710311,1.392803087,44955400
9/19/2003,22.88,23.05,22.43,22.58,3677800,0,1,1.443266967,1.453990542,1.414881035,1.424343012,51489200
9/18/2003,22.1,22.99,21.95,22.88,4516200,0,1,1.394064684,1.450205751,1.384602707,1.443266967,63226800
9/17/2003,22.37,22.38,21.855,22.12,5167800,0,1,1.411096244,1.411727042,1.378610121,1.395326281,72349200
9/16/2003,22.21,22.695,22.2,22.36,4803700,0,1,1.401003468,1.431597195,1.400372669,1.410465445,67251800
9/15/2003,22.81,22.9,22.12,22.21,4050800,0,1,1.438851378,1.444528564,1.395326281,1.401003468,56711200
9/12/2003,22.47,23.14,22.31,23.1,3214100,0,1,1.417404229,1.459667728,1.407311453,1.457144534,44997400
9/11/2003,22.25,22.79,22.1,22.56,3815800,0,1,1.403526662,1.437589781,1.394064684,1.423081415,53421200
9/10/2003,22.25,22.61,22.11,22.18,4015900,0,1,1.403526662,1.426235408,1.394695483,1.399111072,56222600
9/9/2003,22.53,22.67,22.12,22.37,3220900,0,1,1.42118902,1.430020199,1.395326281,1.411096244,45092600
9/8/2003,22.48,22.79,22.47,22.74,2986500,0,1,1.418035027,1.437589781,1.417404229,1.434435788,41811000
9/5/2003,22.73,23.15,22.41,22.5,4288100,0,1,1.43380499,1.460298527,1.413619438,1.419296624,60033400
9/4/2003,23.16,23.25,22.77,22.83,3567500,0,1,1.460929325,1.466606512,1.436328184,1.440112975,49945000
9/3/2003,22.8,23.32,22.76,22.95,4800500,0,1,1.438220579,1.471022101,1.435697385,1.447682557,67207000
9/2/2003,22.66,22.9,22.4,22.85,4323800,0,1,1.4293894,1.444528564,1.412988639,1.441374572,60533200
8/29/2003,22.2,22.85,22.049,22.61,4699200,0,1,1.400372669,1.441374572,1.390847612,1.426235408,65788800
8/28/2003,21.33,22.22,21.33,22.19,5707600,0,1,1.3454932,1.401634266,1.3454932,1.399741871,79906400
8/27/2003,20.91,21.48,20.66,21.48,4030400,0,1,1.318999663,1.354955177,1.3032297,1.354955177,56425600
8/26/2003,20.75,21.07,20.35,21.05,2945700,0,1,1.308906887,1.329092439,1.283674947,1.327830842,41239800
8/25/2003,20.78,20.91,20.49,20.86,2460400,0,1,1.310799282,1.318999663,1.292506126,1.31584567,34445600
8/22/2003,21.81,22,20.636,20.88,4469000,0,1,1.375771528,1.387756699,1.301715784,1.317107267,62566000
8/21/2003,21.03,21.707,20.95,21.68,4559400,0,1,1.326569245,1.369274303,1.321522857,1.367571147,63831600
8/20/2003,20.18,21.27,20.14,21.01,4878800,0,1,1.272951372,1.341708409,1.270428178,1.325307648,68303200
8/19/2003,20.37,20.45,20,20.32,2387300,0,1,1.284936544,1.289982932,1.261596999,1.281782551,33422200
8/18/2003,19.86,20.41,19.72,20.34,3442400,0,1,1.25276582,1.287459738,1.243934641,1.283044148,48193600
8/15/2003,20.02,20.07,19.66,19.71,2247600,0,1,1.262858596,1.266012589,1.24014985,1.243303843,31466400
8/14/2003,20.21,20.33,19.94,19.97,3442500,0,1,1.274843768,1.28241335,1.257812208,1.259704604,48195000
8/13/2003,19.86,20.34,19.58,20.18,5073200,0,1,1.25276582,1.283044148,1.235103462,1.272951372,71024800
8/12/2003,19.76,19.8,19.46,19.7,2936400,0,1,1.246457835,1.248981029,1.22753388,1.242673044,41109600
8/11/2003,19.82,19.93,19.51,19.66,2450500,0,1,1.250242626,1.25718141,1.230687873,1.24014985,34307000
8/8/2003,20.11,20.13,19.6,19.64,2458200,0,1,1.268535783,1.26979738,1.236365059,1.238888253,34414800
8/7/2003,19.73,20.09,19.42,19.93,3113900,0,1,1.24456544,1.267274186,1.225010686,1.25718141,43594600
8/6/2003,20.06,20.17,19.5,19.63,4383300,0,1,1.26538179,1.272320574,1.230057074,1.238257455,61366200
8/5/2003,21.35,21.4,20.1,20.38,4454300,0,1,1.346754797,1.349908789,1.267904984,1.285567342,62360200
8/4/2003,20.53,21.5,20.28,21.21,4109200,0,1,1.29502932,1.356216774,1.279259357,1.337923618,57528800
8/1/2003,21,21.27,20.64,20.73,2671500,0,1,1.324676849,1.341708409,1.301968103,1.30764529,37401000
7/31/2003,20.74,21.35,20.57,21.08,5383300,0,1,1.308276088,1.346754797,1.297552514,1.329723237,75366200
7/30/2003,20.77,20.9,20.17,20.28,3099900,0,1,1.310168484,1.318368864,1.272320574,1.279259357,43398600
7/29/2003,20.99,21.08,20.52,20.72,3520000,0,1,1.324046051,1.329723237,1.294398521,1.307014491,49280000
7/28/2003,21.5,21.505,20.86,20.99,3042100,0,1,1.356216774,1.356532174,1.31584567,1.324046051,42589400
7/25/2003,20.41,21.57,20.4,21.54,3869400,0,1,1.287459738,1.360632364,1.286828939,1.358739968,54171600
7/24/2003,21.04,21.5,20.38,20.51,4093500,0,1,1.327200043,1.356216774,1.285567342,1.293767723,57309000
7/23/2003,20.95,20.96,20.46,20.79,2554200,0,1,1.321522857,1.322153655,1.29061373,1.311430081,35758800
7/22/2003,20.87,20.96,20.5,20.8,3543300,0,1,1.316476469,1.322153655,1.293136924,1.312060879,49606200
7/21/2003,20.69,20.8,20.2999,20.61,3282300,0,1,1.305122096,1.312060879,1.280514646,1.300075708,45952200
7/18/2003,20.9,21.18,20.4,20.859,5336400,0,1,1.318368864,1.336031222,1.286828939,1.315782591,74709600
7/17/2003,20.19,20.95,20.13,20.9,13414500,0,1,1.273582171,1.321522857,1.26979738,1.318368864,187803000
7/16/2003,19.97,20,19.38,19.87,4480900,0,1,1.259704604,1.261596999,1.222487492,1.253396619,62732600
7/15/2003,20.02,20.24,19.43,19.61,3690100,0,1,1.262858596,1.276736163,1.225641485,1.236995858,51661400
7/14/2003,20.01,20.4,19.87,19.9,3364400,0,1,1.262227798,1.286828939,1.253396619,1.255289014,47101600
7/11/2003,19.66,20,19.531,19.85,2443900,0,1,1.24014985,1.261596999,1.23201255,1.252135022,34214600
7/10/2003,19.91,19.94,19.37,19.58,3052400,0,1,1.255919813,1.257812208,1.221856694,1.235103462,42733600
7/9/2003,20.21,20.45,19.885,19.89,3815100,0,1,1.274843768,1.289982932,1.254342817,1.254658216,53411400
7/8/2003,19.52,20.5,19.49,20.4,4584600,0,1,1.231318671,1.293136924,1.229426276,1.286828939,64184400
7/7/2003,19.27,20.18,19.13,19.87,5112000,0,1,1.215548709,1.272951372,1.20671753,1.253396619,71568000
7/3/2003,19,19.55,18.98,19.13,2460200,0,1,1.198517149,1.233211067,1.197255552,1.20671753,34442800
7/2/2003,19.03,19.4,19.02,19.27,5808900,0,1,1.200409545,1.223749089,1.199778746,1.215548709,81324600
7/1/2003,18.87,19.18,18.51,19.09,3232000,0,1,1.190316769,1.209871522,1.167608023,1.204194336,45248000
6/30/2003,18.68,19.21,18.59,19.06,3967000,0,1,1.178331597,1.211763918,1.172654411,1.20230194,55538000
6/27/2003,19.3,19.31,18.48,18.73,6532000,0,1,1.217441104,1.218071903,1.165715627,1.18148559,91448000
6/26/2003,18.7,19.32,18.7,19.29,2887600,0,1,1.179593194,1.218702701,1.179593194,1.216810306,40426400
6/25/2003,18.86,19.4,18.71,19.09,5889500,0,1,1.18968597,1.223749089,1.180223993,1.204194336,82453000
6/24/2003,19.47,19.67,18.72,18.78,9185400,0,1,1.228164679,1.240780649,1.180854791,1.184639582,128595600
6/23/2003,19.301,19.69,18.75,19.06,5488600,0,1,1.217504184,1.242042246,1.182747187,1.20230194,76840400
6/20/2003,19.35,19.58,18.9,19.2,6366900,0,1,1.220595097,1.235103462,1.192209164,1.211133119,89136600
6/19/2003,19.35,19.61,18.77,19.14,6813000,0,1,1.220595097,1.236995858,1.184008784,1.207348328,95382000
6/18/2003,18.45,19.48,18.309,19.12,8124700,0,1,1.163823232,1.228795477,1.154928973,1.206086731,113745800
6/17/2003,18.41,18.5,17.99,18.19,3169000,0,1,1.161300038,1.166977224,1.134806501,1.147422471,44366000
6/16/2003,17.6,18.27,17.45,18.27,4259400,0,1,1.110205359,1.152468859,1.100743382,1.152468859,59631600
6/13/2003,17.75,17.95,17.13,17.42,3415100,0,1,1.119667337,1.132283307,1.08055783,1.098850986,47811400
6/12/2003,17.55,17.88,17.45,17.77,4510500,0,1,1.107051367,1.127867717,1.100743382,1.120928934,63147000
6/11/2003,17.15,17.51,16.814,17.45,4019900,0,1,1.081819427,1.104528173,1.060624597,1.100743382,56278600
6/10/2003,16.89,17.29,16.75,17.18,3154400,0,1,1.065418666,1.090650606,1.056587487,1.083711822,44161600
6/9/2003,16.94,17.04,16.63,16.79,4642000,0,1,1.068572658,1.074880643,1.049017905,1.059110681,64988000
6/6/2003,17.74,18.04,17.14,17.15,4310500,0,1,1.119036538,1.137960493,1.081188628,1.081819427,60347000
6/5/2003,17.45,17.74,17.33,17.64,3669600,0,1,1.100743382,1.119036538,1.0931738,1.112728553,51374400
6/4/2003,17.3,17.79,17.14,17.6,4842900,0,1,1.091281404,1.122190531,1.081188628,1.110205359,67800600
6/3/2003,17.44,17.67,17.02,17.31,6443900,0,1,1.100112583,1.114620949,1.073619046,1.091912203,90214600
6/2/2003,18.1,18.29,17.27,17.45,7474800,0,1,1.141745284,1.153730456,1.089389009,1.100743382,104647200
5/30/2003,18.12,18.18,17.53,17.95,6834800,0,1,1.143006881,1.146791672,1.10578977,1.132283307,95687200
5/29/2003,18.29,18.5,17.9,18.1,5960100,0,1,1.153730456,1.166977224,1.129129314,1.141745284,83441400
5/28/2003,18.5,18.655,18.15,18.28,6065700,0,1,1.166977224,1.176754601,1.144899277,1.153099657,84919800
5/27/2003,17.96,18.9,17.91,18.88,5180900,0,1,1.132914105,1.192209164,1.129760113,1.190947567,72532600
5/23/2003,18.21,18.46,17.96,18.32,3691400,0,1,1.148684068,1.16445403,1.132914105,1.155622851,51679600
5/22/2003,17.89,18.4,17.74,18.24,3186800,0,1,1.128498516,1.160669239,1.119036538,1.150576463,44615200
5/21/2003,17.79,18.09,17.67,17.85,5446600,0,1,1.122190531,1.141114486,1.114620949,1.125975322,76252400
5/20/2003,18.1,18.16,17.6,17.79,7432500,0,1,1.141745284,1.145530075,1.110205359,1.122190531,104055000
5/19/2003,18.53,18.65,18.06,18.1,7962300,0,1,1.16886962,1.176439202,1.13922209,1.141745284,111472200
5/16/2003,18.59,19,18.28,18.8,6100500,0,1,1.172654411,1.198517149,1.153099657,1.185901179,85407000
5/15/2003,18.6,18.85,18.47,18.73,5089200,0,1,1.173285209,1.189055172,1.165084829,1.18148559,71248800
5/14/2003,18.83,18.84,18.43,18.55,6348000,0,1,1.187793575,1.188424373,1.162561635,1.170131217,88872000
5/13/2003,18.43,18.97,17.95,18.67,7978500,0,1,1.162561635,1.196624754,1.132283307,1.177700799,111699000
5/12/2003,18.15,18.74,18.13,18.56,7488800,0,1,1.144899277,1.182116388,1.14363768,1.170762015,104843200
5/9/2003,18.33,18.4,17.88,18.3,10506900,0,1,1.15625365,1.160669239,1.127867717,1.154361254,147096600
5/8/2003,17.7,18.07,17.299,18,12281000,0,1,1.116513344,1.139852889,1.091218325,1.135437299,171934000
5/7/2003,17.33,18.24,17.11,17.65,18828200,0,1,1.0931738,1.150576463,1.079296233,1.113359352,263594800
5/6/2003,16.12,17.9,16.108,17.5,27044500,0,1,1.016847182,1.129129314,1.016090223,1.103897374,378623000
5/5/2003,14.77,16.88,14.75,16.09,27780500,0,1,0.931689384,1.064787867,0.930427787,1.014954786,388927000
5/2/2003,14.46,14.59,14.34,14.45,5735400,0,1,0.912134631,0.920335011,0.904565049,0.911503832,80295600
5/1/2003,14.25,14.39,14,14.36,6120700,0,1,0.898887862,0.907719041,0.8831179,0.905826646,85689800
4/30/2003,13.93,14.35,13.85,14.22,8181700,0,1,0.87870231,0.905195847,0.873655922,0.896995467,114543800
4/29/2003,13.98,14.16,13.58,14.06,8182800,0,1,0.881856303,0.893210676,0.856624363,0.886902691,114559200
4/28/2003,13.48,13.96,13.43,13.86,11371400,0,1,0.850316378,0.880594706,0.847162385,0.874286721,159199600
4/25/2003,13.46,13.58,13.23,13.35,3666400,0,1,0.849054781,0.856624363,0.834546415,0.842115997,51329600
4/24/2003,13.52,13.61,13,13.44,5805500,0,1,0.852839572,0.858516758,0.82003805,0.847793184,81277000
4/23/2003,13.53,13.63,13.37,13.58,3744300,0,1,0.85347037,0.859778355,0.843377594,0.856624363,52420200
4/22/2003,13.18,13.62,13.09,13.51,5367300,0,1,0.831392423,0.859147557,0.825715236,0.852208773,75142200
4/21/2003,13.13,13.19,12.98,13.14,2720000,0,1,0.82823843,0.832023221,0.818776453,0.828869229,38080000
4/17/2003,13.2,13.25,12.72,13.12,11004600,0,1,0.83265402,0.835808012,0.802375692,0.827607632,154064400
4/16/2003,12.99,13.67,12.92,13.24,18146000,0,1,0.819407251,0.862301549,0.814991662,0.835177214,254044000
4/15/2003,13.59,13.6,13.3,13.39,5428000,0,1,0.857255161,0.85788596,0.838962005,0.844639191,75992000
4/14/2003,13.71,13.75,13.5,13.58,8981400,0,1,0.864824743,0.867347937,0.851577975,0.856624363,125739600
4/11/2003,14.05,14.44,12.93,13.2,24869800,0,1,0.886271892,0.910873034,0.81562246,0.83265402,348177200
4/10/2003,14.2,14.39,14.2,14.37,1912500,0,1,0.89573387,0.907719041,0.89573387,0.906457444,26775000
4/9/2003,14.52,14.62,14.14,14.19,2620100,0,1,0.915919422,0.922227407,0.891949079,0.895103071,36681400
4/8/2003,14.51,14.65,14.3642,14.45,2302400,0,1,0.915288623,0.924119802,0.906091581,0.911503832,32233600
4/7/2003,14.85,14.95,14.41,14.49,3515400,0,1,0.936735772,0.943043757,0.908980638,0.914027026,49215600
4/4/2003,14.52,14.67,14.39,14.41,2607500,0,1,0.915919422,0.925381399,0.907719041,0.908980638,36505000
4/3/2003,14.55,14.7,14.35,14.46,2602000,0,1,0.917811817,0.927273795,0.905195847,0.912134631,36428000
4/2/2003,14.36,14.69,14.2675,14.6,3060200,0,1,0.905826646,0.926642996,0.899991759,0.92096581,42842800
4/1/2003,14.2,14.31,14.07,14.16,2756100,0,1,0.89573387,0.902672653,0.887533489,0.893210676,38585400
3/31/2003,14.34,14.53,14.04,14.14,4583200,0,1,0.904565049,0.91655022,0.885641094,0.891949079,64164800
3/28/2003,14.4,14.62,14.37,14.57,2594700,0,1,0.90834984,0.922227407,0.906457444,0.919073414,36325800
3/27/2003,14.32,14.7,14.32,14.49,2185600,0,1,0.903303452,0.927273795,0.903303452,0.914027026,30598400
3/26/2003,14.55,14.56,14.3,14.41,3184700,0,1,0.917811817,0.918442616,0.902041855,0.908980638,44585800
3/25/2003,14.41,14.83,14.37,14.55,2994600,0,1,0.908980638,0.935474175,0.906457444,0.917811817,41924400
3/24/2003,14.67,14.8,14.35,14.37,2876800,0,1,0.925381399,0.93358178,0.905195847,0.906457444,40275200
3/21/2003,15.09,15.15,14.82,15,5320500,0,1,0.951874936,0.955659727,0.934843377,0.94619775,74487000
3/20/2003,14.93,14.99,14.6,14.91,2913900,0,1,0.94178216,0.945566951,0.92096581,0.940520563,40794600
3/19/2003,15.07,15.15,14.79,14.95,2523500,0,1,0.950613339,0.955659727,0.932950981,0.943043757,35329000
3/18/2003,15,15.09,14.82,15,4106800,0,1,0.94619775,0.951874936,0.934843377,0.94619775,57495200
3/17/2003,14.89,15.07,14.71,15.01,7141300,0,1,0.939258966,0.950613339,0.927904593,0.946828548,99978200
3/14/2003,14.68,15.01,14.64,14.78,2733900,0,1,0.926012198,0.946828548,0.923489004,0.932320183,38274600
